"id","eventTime","serverId","map","playerId","role"
1467233,"2023-12-02 12:16:36",11,workshop/pl_mannhattan_rc1c.ugc2820231221,223,scout
1467234,"2023-12-02 12:16:38",11,workshop/pl_mannhattan_rc1c.ugc2820231221,2,heavyweapons
1467235,"2023-12-02 12:16:52",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,pyro
1467236,"2023-12-02 12:16:53",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,demoman
1467237,"2023-12-02 12:16:54",11,workshop/pl_mannhattan_rc1c.ugc2820231221,10345,soldier
1467238,"2023-12-02 12:17:08",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,heavyweapons
1467239,"2023-12-02 12:17:09",11,workshop/pl_mannhattan_rc1c.ugc2820231221,10345,pyro
1467240,"2023-12-02 12:17:12",11,workshop/pl_mannhattan_rc1c.ugc2820231221,52846,heavyweapons
1467241,"2023-12-02 12:17:23",11,workshop/pl_mannhattan_rc1c.ugc2820231221,81665,demoman
1467242,"2023-12-02 12:17:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,66167,demoman
1467243,"2023-12-02 12:17:34",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,soldier
1467244,"2023-12-02 12:18:28",11,workshop/pl_mannhattan_rc1c.ugc2820231221,81665,engineer
1467245,"2023-12-02 12:19:09",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,heavyweapons
1467246,"2023-12-02 12:19:11",11,workshop/pl_mannhattan_rc1c.ugc2820231221,2,heavyweapons
1467247,"2023-12-02 12:19:11",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,sniper
1467248,"2023-12-02 12:19:13",11,workshop/pl_mannhattan_rc1c.ugc2820231221,223,scout
1467249,"2023-12-02 12:19:14",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,soldier
1467250,"2023-12-02 12:19:14",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,heavyweapons
1467251,"2023-12-02 12:19:15",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,scout
1467252,"2023-12-02 12:19:17",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,sniper
1467253,"2023-12-02 12:19:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,66167,demoman
1467254,"2023-12-02 12:19:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,52846,pyro
1467255,"2023-12-02 12:19:19",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,demoman
1467256,"2023-12-02 12:19:19",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,scout
1467257,"2023-12-02 12:19:20",11,workshop/pl_mannhattan_rc1c.ugc2820231221,52846,heavyweapons
1467258,"2023-12-02 12:19:21",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,sniper
1467259,"2023-12-02 12:19:21",11,workshop/pl_mannhattan_rc1c.ugc2820231221,10345,soldier
1467260,"2023-12-02 12:19:21",11,workshop/pl_mannhattan_rc1c.ugc2820231221,10345,pyro
1467261,"2023-12-02 12:19:21",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,demoman
1467262,"2023-12-02 12:19:44",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,engineer
1467263,"2023-12-02 12:20:42",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,spy
1467264,"2023-12-02 12:20:42",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,demoman
1467265,"2023-12-02 12:20:42",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,sniper
1467266,"2023-12-02 12:20:47",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,soldier
1467267,"2023-12-02 12:20:48",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,sniper
1467268,"2023-12-02 12:20:48",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,soldier
1467269,"2023-12-02 12:20:49",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,heavyweapons
1467270,"2023-12-02 12:20:49",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,pyro
1467271,"2023-12-02 12:21:40",11,workshop/pl_mannhattan_rc1c.ugc2820231221,52846,medic
1467272,"2023-12-02 12:21:41",11,workshop/pl_mannhattan_rc1c.ugc2820231221,223,engineer
1467273,"2023-12-02 12:21:43",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,medic
1467274,"2023-12-02 12:21:45",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,heavyweapons
1467275,"2023-12-02 12:21:59",11,workshop/pl_mannhattan_rc1c.ugc2820231221,66167,engineer
1467276,"2023-12-02 12:21:59",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,scout
1467277,"2023-12-02 12:21:59",11,workshop/pl_mannhattan_rc1c.ugc2820231221,66167,pyro
1467278,"2023-12-02 12:22:00",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,heavyweapons
1467279,"2023-12-02 12:22:35",11,workshop/pl_mannhattan_rc1c.ugc2820231221,25413,scout
1467280,"2023-12-02 12:22:37",11,workshop/pl_mannhattan_rc1c.ugc2820231221,25413,sniper
1467281,"2023-12-02 12:22:38",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,scout
1467282,"2023-12-02 12:22:38",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,demoman
1467283,"2023-12-02 12:22:38",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,heavyweapons
1467284,"2023-12-02 12:22:39",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,heavyweapons
1467285,"2023-12-02 12:22:51",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,soldier
1467286,"2023-12-02 12:23:07",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,sniper
1467287,"2023-12-02 12:23:07",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,demoman
1467288,"2023-12-02 12:23:07",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70988,engineer
1467289,"2023-12-02 12:23:17",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,heavyweapons
1467290,"2023-12-02 12:23:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,spy
1467291,"2023-12-02 12:23:18",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,soldier
1467292,"2023-12-02 12:23:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,engineer
1467293,"2023-12-02 12:23:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,soldier
1467294,"2023-12-02 12:23:57",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,heavyweapons
1467295,"2023-12-02 12:25:50",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,soldier
1467296,"2023-12-02 12:25:51",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,demoman
1467297,"2023-12-02 12:26:29",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,scout
1467298,"2023-12-02 12:26:30",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,engineer
1467299,"2023-12-02 12:26:32",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,heavyweapons
1467300,"2023-12-02 12:26:38",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,heavyweapons
1467301,"2023-12-02 12:26:42",11,workshop/pl_mannhattan_rc1c.ugc2820231221,2,demoman
1467302,"2023-12-02 12:27:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,engineer
1467303,"2023-12-02 12:27:42",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,heavyweapons
1467304,"2023-12-02 12:28:07",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,demoman
1467305,"2023-12-02 12:28:29",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,heavyweapons
1467306,"2023-12-02 12:28:44",11,workshop/pl_mannhattan_rc1c.ugc2820231221,74104,demoman
1467307,"2023-12-02 12:29:22",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,engineer
1467308,"2023-12-02 12:31:03",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,spy
1467309,"2023-12-02 12:31:19",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,heavyweapons
1467310,"2023-12-02 12:32:32",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,sniper
1467311,"2023-12-02 12:33:48",11,workshop/pl_mannhattan_rc1c.ugc2820231221,71017,sniper
1467312,"2023-12-02 12:34:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,demoman
1467313,"2023-12-02 12:34:58",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70657,soldier
1467314,"2023-12-02 12:35:02",11,workshop/pl_mannhattan_rc1c.ugc2820231221,81665,heavyweapons
1467315,"2023-12-02 12:35:13",11,workshop/pl_mannhattan_rc1c.ugc2820231221,27950,medic
1467316,"2023-12-02 12:35:41",11,workshop/pl_mannhattan_rc1c.ugc2820231221,70739,pyro
1467317,"2023-12-02 12:36:30",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,soldier
1467318,"2023-12-02 12:37:44",11,workshop/pl_mannhattan_rc1c.ugc2820231221,67668,medic
1467319,"2023-12-02 12:38:26",11,workshop/pl_mannhattan_rc1c.ugc2820231221,86886,pyro
1467320,"2023-12-02 12:38:33",11,workshop/pl_mannhattan_rc1c.ugc2820231221,83202,spy
1467321,"2023-12-02 12:39:28",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,engineer
1467322,"2023-12-02 12:40:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467323,"2023-12-02 12:40:25",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,engineer
1467324,"2023-12-02 12:40:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,scout
1467325,"2023-12-02 12:40:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,soldier
1467326,"2023-12-02 12:40:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,heavyweapons
1467327,"2023-12-02 12:40:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,223,scout
1467328,"2023-12-02 12:40:48",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,soldier
1467329,"2023-12-02 12:40:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83202,pyro
1467330,"2023-12-02 12:40:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,pyro
1467331,"2023-12-02 12:40:54",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86886,engineer
1467332,"2023-12-02 12:41:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,spy
1467333,"2023-12-02 12:41:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,10345,pyro
1467334,"2023-12-02 12:41:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,medic
1467335,"2023-12-02 12:42:07",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,sniper
1467336,"2023-12-02 12:42:11",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27950,sniper
1467337,"2023-12-02 12:42:13",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,engineer
1467338,"2023-12-02 12:42:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,heavyweapons
1467339,"2023-12-02 12:42:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86887,heavyweapons
1467340,"2023-12-02 12:42:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,soldier
1467341,"2023-12-02 12:42:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,223,engineer
1467342,"2023-12-02 12:42:44",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83202,heavyweapons
1467343,"2023-12-02 12:42:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,demoman
1467344,"2023-12-02 12:42:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,soldier
1467345,"2023-12-02 12:42:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,spy
1467346,"2023-12-02 12:43:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,heavyweapons
1467347,"2023-12-02 12:43:45",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,pyro
1467348,"2023-12-02 12:43:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,soldier
1467349,"2023-12-02 12:43:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,scout
1467350,"2023-12-02 12:43:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27950,soldier
1467351,"2023-12-02 12:43:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,medic
1467352,"2023-12-02 12:43:57",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86887,medic
1467353,"2023-12-02 12:43:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,demoman
1467354,"2023-12-02 12:43:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,engineer
1467355,"2023-12-02 12:43:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,spy
1467356,"2023-12-02 12:43:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,engineer
1467357,"2023-12-02 12:43:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,engineer
1467358,"2023-12-02 12:44:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,25413,scout
1467359,"2023-12-02 12:44:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,heavyweapons
1467360,"2023-12-02 12:44:01",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,engineer
1467361,"2023-12-02 12:44:36",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,heavyweapons
1467362,"2023-12-02 12:44:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,heavyweapons
1467363,"2023-12-02 12:44:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,spy
1467364,"2023-12-02 12:44:41",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,scout
1467365,"2023-12-02 12:44:57",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,heavyweapons
1467366,"2023-12-02 12:45:00",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,83202,medic
1467367,"2023-12-02 12:45:19",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,demoman
1467368,"2023-12-02 12:45:26",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,pyro
1467369,"2023-12-02 12:45:35",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,sniper
1467370,"2023-12-02 12:45:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,pyro
1467371,"2023-12-02 12:45:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,heavyweapons
1467372,"2023-12-02 12:45:55",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,engineer
1467373,"2023-12-02 12:46:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467374,"2023-12-02 12:46:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,pyro
1467375,"2023-12-02 12:46:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,engineer
1467376,"2023-12-02 12:46:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467377,"2023-12-02 12:46:56",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,223,pyro
1467378,"2023-12-02 12:49:24",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,74104,heavyweapons
1467379,"2023-12-02 12:49:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,scout
1467380,"2023-12-02 12:49:56",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,spy
1467381,"2023-12-02 12:50:37",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,heavyweapons
1467382,"2023-12-02 12:50:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467383,"2023-12-02 12:50:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70739,heavyweapons
1467384,"2023-12-02 12:50:53",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86231,spy
1467385,"2023-12-02 12:50:55",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,pyro
1467386,"2023-12-02 12:51:02",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86231,demoman
1467387,"2023-12-02 12:51:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,engineer
1467388,"2023-12-02 12:51:52",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,sniper
1467389,"2023-12-02 12:52:28",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,scout
1467390,"2023-12-02 12:53:16",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,heavyweapons
1467391,"2023-12-02 12:53:34",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,spy
1467392,"2023-12-02 12:53:59",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86231,engineer
1467393,"2023-12-02 12:54:07",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,scout
1467394,"2023-12-02 12:54:10",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27950,pyro
1467395,"2023-12-02 12:54:27",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,engineer
1467396,"2023-12-02 12:54:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,soldier
1467397,"2023-12-02 12:54:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86231,demoman
1467398,"2023-12-02 12:54:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,engineer
1467399,"2023-12-02 12:55:05",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,pyro
1467400,"2023-12-02 12:55:32",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,pyro
1467401,"2023-12-02 12:55:46",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,heavyweapons
1467402,"2023-12-02 12:55:48",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467403,"2023-12-02 12:55:48",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,heavyweapons
1467404,"2023-12-02 12:55:49",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467405,"2023-12-02 12:55:50",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,heavyweapons
1467406,"2023-12-02 12:55:51",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467407,"2023-12-02 12:57:19",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,soldier
1467408,"2023-12-02 12:57:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,pyro
1467409,"2023-12-02 12:57:20",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,27950,soldier
1467410,"2023-12-02 12:58:17",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,scout
1467411,"2023-12-02 12:58:30",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86231,soldier
1467412,"2023-12-02 12:58:30",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,medic
1467413,"2023-12-02 12:58:43",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,spy
1467414,"2023-12-02 12:59:18",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,sniper
1467415,"2023-12-02 13:01:39",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,engineer
1467416,"2023-12-02 13:01:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,demoman
1467417,"2023-12-02 13:01:58",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,scout
1467418,"2023-12-02 13:02:14",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,spy
1467419,"2023-12-02 13:02:21",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,pyro
1467420,"2023-12-02 13:02:30",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,71017,heavyweapons
1467421,"2023-12-02 13:02:47",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,67668,medic
1467422,"2023-12-02 13:03:12",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86888,medic
1467423,"2023-12-02 13:03:16",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,heavyweapons
1467424,"2023-12-02 13:03:18",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,soldier
1467425,"2023-12-02 13:03:38",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,81665,heavyweapons
1467426,"2023-12-02 13:04:03",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86889,scout
1467427,"2023-12-02 13:04:04",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,52846,engineer
1467428,"2023-12-02 13:04:18",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,2,sniper
1467429,"2023-12-02 13:05:26",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,70657,engineer
1467430,"2023-12-02 13:06:42",11,workshop/pl_badwater_robo_rc1b.ugc2721158458,86887,heavyweapons
1467431,"2023-12-02 13:07:52",11,workshop/cp_sequoia_rc2d.ugc2710603590,81665,pyro
1467432,"2023-12-02 13:08:42",11,workshop/cp_sequoia_rc2d.ugc2710603590,2,heavyweapons
1467433,"2023-12-02 13:08:44",11,workshop/cp_sequoia_rc2d.ugc2710603590,70739,scout
1467434,"2023-12-02 13:08:45",11,workshop/cp_sequoia_rc2d.ugc2710603590,86887,scout
1467435,"2023-12-02 13:08:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,pyro
1467436,"2023-12-02 13:08:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,83202,soldier
1467437,"2023-12-02 13:08:47",11,workshop/cp_sequoia_rc2d.ugc2710603590,71017,pyro
1467438,"2023-12-02 13:08:47",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,scout
1467439,"2023-12-02 13:09:02",11,workshop/cp_sequoia_rc2d.ugc2710603590,86887,heavyweapons
1467440,"2023-12-02 13:09:02",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,heavyweapons
1467441,"2023-12-02 13:09:03",11,workshop/cp_sequoia_rc2d.ugc2710603590,86886,engineer
1467442,"2023-12-02 13:09:04",11,workshop/cp_sequoia_rc2d.ugc2710603590,52846,medic
1467443,"2023-12-02 13:09:04",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,scout
1467444,"2023-12-02 13:09:06",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,soldier
1467445,"2023-12-02 13:09:11",11,workshop/cp_sequoia_rc2d.ugc2710603590,10345,pyro
1467446,"2023-12-02 13:09:14",11,workshop/cp_sequoia_rc2d.ugc2710603590,25413,scout
1467447,"2023-12-02 13:09:15",11,workshop/cp_sequoia_rc2d.ugc2710603590,27950,sniper
1467448,"2023-12-02 13:09:15",11,workshop/cp_sequoia_rc2d.ugc2710603590,10345,medic
1467449,"2023-12-02 13:09:36",11,workshop/cp_sequoia_rc2d.ugc2710603590,223,scout
1467450,"2023-12-02 13:10:32",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,spy
1467451,"2023-12-02 13:10:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,86231,heavyweapons
1467452,"2023-12-02 13:10:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,83202,scout
1467453,"2023-12-02 13:10:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,medic
1467454,"2023-12-02 13:10:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,medic
1467455,"2023-12-02 13:10:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,heavyweapons
1467456,"2023-12-02 13:11:36",11,workshop/cp_sequoia_rc2d.ugc2710603590,223,pyro
1467457,"2023-12-02 13:11:36",11,workshop/cp_sequoia_rc2d.ugc2710603590,86231,demoman
1467458,"2023-12-02 13:11:38",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,heavyweapons
1467459,"2023-12-02 13:11:40",11,workshop/cp_sequoia_rc2d.ugc2710603590,71017,soldier
1467460,"2023-12-02 13:11:45",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,soldier
1467461,"2023-12-02 13:11:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,83202,heavyweapons
1467462,"2023-12-02 13:11:46",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,heavyweapons
1467463,"2023-12-02 13:11:53",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,soldier
1467464,"2023-12-02 13:12:24",11,workshop/cp_sequoia_rc2d.ugc2710603590,71017,spy
1467465,"2023-12-02 13:12:35",11,workshop/cp_sequoia_rc2d.ugc2710603590,81665,engineer
1467466,"2023-12-02 13:12:38",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,spy
1467467,"2023-12-02 13:12:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,soldier
1467468,"2023-12-02 13:12:45",11,workshop/cp_sequoia_rc2d.ugc2710603590,67668,engineer
1467469,"2023-12-02 13:12:53",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,demoman
1467470,"2023-12-02 13:13:14",11,workshop/cp_sequoia_rc2d.ugc2710603590,83202,medic
1467471,"2023-12-02 13:14:10",11,workshop/cp_sequoia_rc2d.ugc2710603590,71017,soldier
1467472,"2023-12-02 13:15:19",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,pyro
1467473,"2023-12-02 13:15:49",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,pyro
1467474,"2023-12-02 13:15:58",11,workshop/cp_sequoia_rc2d.ugc2710603590,86888,heavyweapons
1467475,"2023-12-02 13:17:07",11,workshop/cp_sequoia_rc2d.ugc2710603590,25413,pyro
1467476,"2023-12-02 13:17:39",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,soldier
1467477,"2023-12-02 13:17:59",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,pyro
1467478,"2023-12-02 13:18:00",11,workshop/cp_sequoia_rc2d.ugc2710603590,25413,heavyweapons
1467479,"2023-12-02 13:18:00",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,heavyweapons
1467480,"2023-12-02 13:19:23",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,heavyweapons
1467481,"2023-12-02 13:20:22",11,workshop/cp_sequoia_rc2d.ugc2710603590,86231,pyro
1467482,"2023-12-02 13:20:27",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,scout
1467483,"2023-12-02 13:20:44",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,heavyweapons
1467484,"2023-12-02 13:22:31",11,workshop/cp_sequoia_rc2d.ugc2710603590,86889,medic
1467485,"2023-12-02 13:23:07",11,workshop/cp_sequoia_rc2d.ugc2710603590,83202,engineer
1467486,"2023-12-02 13:24:12",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,demoman
1467487,"2023-12-02 13:25:11",11,workshop/cp_sequoia_rc2d.ugc2710603590,27950,medic
1467488,"2023-12-02 13:25:25",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,heavyweapons
1467489,"2023-12-02 13:25:25",11,workshop/cp_sequoia_rc2d.ugc2710603590,70739,demoman
1467490,"2023-12-02 13:25:42",11,workshop/cp_sequoia_rc2d.ugc2710603590,70657,scout
1467491,"2023-12-02 13:27:20",11,workshop/pl_rottenburg_robo_rc7.ugc2627296448,2,heavyweapons
1467129,"2023-12-02 11:46:59",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,11529,scout
1467128,"2023-12-02 11:46:21",11,workshop/pl_bigrock_robo_rc8.ugc2617651502,86885,spy
