"id","eventTime","serverId","map","playerId","actionId","bonus","pos_x","pos_y","pos_z"
10543543,"2023-10-12 12:40:28",4,pl_phoenix,78412,67,0,,,
10543544,"2023-10-12 12:40:28",4,pl_phoenix,2,735,5,,,
10543545,"2023-10-12 12:40:28",4,pl_phoenix,256,11,0,1155,-901,256
10543546,"2023-10-12 12:40:29",4,pl_phoenix,9434,76,0,,,
10543547,"2023-10-12 12:40:29",4,pl_phoenix,9434,91,0,,,
10543548,"2023-10-12 12:40:29",4,pl_phoenix,70739,74,0,,,
10543549,"2023-10-12 12:40:30",4,pl_phoenix,67668,10,0,1858,-1436,91
10543550,"2023-10-12 12:40:30",4,pl_phoenix,9434,7,2,1052,-1238,680
10543551,"2023-10-12 12:40:30",4,pl_phoenix,67668,13,0,2242,-1363,143
10543552,"2023-10-12 12:40:32",4,pl_phoenix,70739,6,2,1840,-1574,124
10543553,"2023-10-12 12:41:04",4,cp_steel,2,739,1,,,
10543554,"2023-10-12 12:41:04",4,cp_steel,2,739,1,,,
10543555,"2023-10-12 12:41:06",4,cp_steel,225,31,2,,,
10543556,"2023-10-12 12:41:07",4,cp_steel,9434,76,0,,,
10543557,"2023-10-12 12:41:09",4,cp_steel,67668,10,0,2305,-266,250
10543558,"2023-10-12 12:41:09",4,cp_steel,78412,6,2,1291,-917,388
10543559,"2023-10-12 12:41:09",4,cp_steel,78412,86,0,,,
10543560,"2023-10-12 12:41:12",4,cp_steel,86276,66,2,,,
10543561,"2023-10-12 12:41:12",4,cp_steel,52846,66,2,,,
10543562,"2023-10-12 12:41:13",4,cp_steel,67668,66,2,,,
10543563,"2023-10-12 12:41:13",4,cp_steel,67668,24,-2,1597,-1200,-52
10543564,"2023-10-12 12:41:13",4,cp_steel,67668,8,2,1597,-1200,-52
10543565,"2023-10-12 12:41:15",4,cp_steel,67668,13,0,1044,-1783,120
10543566,"2023-10-12 12:41:15",4,cp_steel,256,11,0,481,-1791,128
10543567,"2023-10-12 12:41:15",4,cp_steel,225,748,0,,,
10543568,"2023-10-12 12:41:16",4,cp_steel,86276,749,0,,,
10543569,"2023-10-12 12:41:16",4,cp_steel,9434,91,0,,,
10543570,"2023-10-12 12:41:18",4,cp_steel,562,44,0,,,
10543571,"2023-10-12 12:41:19",4,cp_steel,225,748,0,,,
10543572,"2023-10-12 12:41:19",4,cp_steel,86276,749,0,,,
10543573,"2023-10-12 12:41:23",4,cp_steel,10345,66,2,,,
10543574,"2023-10-12 12:41:23",4,cp_steel,86279,36,1,,,
10543575,"2023-10-12 12:41:24",4,cp_steel,78412,86,0,,,
10543576,"2023-10-12 12:41:26",4,cp_steel,10345,15,5,,,
10543577,"2023-10-12 12:41:26",4,cp_steel,86276,15,5,,,
10543578,"2023-10-12 12:41:26",4,cp_steel,9434,15,5,,,
10543579,"2023-10-12 12:41:26",4,cp_steel,52846,15,5,,,
10543580,"2023-10-12 12:41:29",4,cp_steel,67668,7,2,304,-1578,64
10543581,"2023-10-12 12:41:48",4,cp_steel,52846,66,2,,,
10543582,"2023-10-12 12:41:50",4,cp_steel,86276,66,2,,,
10543583,"2023-10-12 12:41:52",4,cp_steel,256,27,-2,-4301,1981,192
10543584,"2023-10-12 12:41:52",4,cp_steel,256,6,2,-4301,1981,192
10543585,"2023-10-12 12:41:52",4,cp_steel,10345,66,2,,,
10543586,"2023-10-12 12:41:53",4,cp_steel,7268,6,2,2210,-139,230
10543587,"2023-10-12 12:41:53",4,cp_steel,225,66,2,,,
10543588,"2023-10-12 12:41:54",4,cp_steel,81665,14,2,-371,-1227,-108
10543589,"2023-10-12 12:41:55",4,cp_steel,86279,86,0,,,
10543590,"2023-10-12 12:41:57",4,cp_steel,2,31,2,-471,-1286,128
10543591,"2023-10-12 12:42:13",4,cp_steel,2,31,2,,,
10543592,"2023-10-12 12:42:13",4,cp_steel,67668,24,-2,-463,-1560,-127
10543593,"2023-10-12 12:42:13",4,cp_steel,67668,8,2,-463,-1560,-127
10543594,"2023-10-12 12:42:14",4,cp_steel,256,10,0,-4260,1885,192
10543595,"2023-10-12 12:42:14",4,cp_steel,52846,66,2,,,
10543596,"2023-10-12 12:42:14",4,cp_steel,67668,13,0,-888,-1652,-185
10543597,"2023-10-12 12:42:23",4,cp_steel,225,735,5,,,
10543598,"2023-10-12 12:42:42",4,cp_steel,223,44,0,,,
10543599,"2023-10-12 12:42:43",4,cp_steel,67668,24,-2,-922,-1581,-186
10543600,"2023-10-12 12:42:43",4,cp_steel,67668,8,2,-922,-1581,-186
10543601,"2023-10-12 12:42:43",4,cp_steel,9434,76,0,,,
10543602,"2023-10-12 12:42:44",4,cp_steel,9434,76,0,,,
10543603,"2023-10-12 12:42:44",4,cp_steel,2,739,1,,,
10543604,"2023-10-12 12:42:45",4,cp_steel,9434,75,0,,,
10543605,"2023-10-12 12:42:48",4,cp_steel,67668,13,0,-1589,-1290,98
10543606,"2023-10-12 12:42:49",4,cp_steel,78412,32,1,,,
10543607,"2023-10-12 12:42:50",4,cp_steel,86277,9,2,-2453,-1342,-192
10543608,"2023-10-12 12:42:51",4,cp_steel,256,11,0,-2739,-958,-191
10543609,"2023-10-12 12:42:52",4,cp_steel,67668,13,0,-1653,-1530,-64
10543610,"2023-10-12 12:42:54",4,cp_steel,256,10,0,-2319,-888,-63
10543611,"2023-10-12 12:42:56",4,cp_steel,7268,33,1,,,
10543612,"2023-10-12 12:42:58",4,cp_steel,86277,9,2,-2291,-1695,0
10543613,"2023-10-12 12:43:16",4,cp_steel,562,14,2,-538,-1764,-191
10543614,"2023-10-12 12:43:17",4,cp_steel,78412,86,0,,,
10543615,"2023-10-12 12:43:17",4,cp_steel,86276,91,0,,,
10543616,"2023-10-12 12:43:17",4,cp_steel,67668,66,2,,,
10543617,"2023-10-12 12:43:18",4,cp_steel,78412,86,0,,,
10543618,"2023-10-12 12:43:19",4,cp_steel,256,12,0,-2406,-456,-63
10543619,"2023-10-12 12:43:27",4,cp_steel,9434,66,2,,,
10543620,"2023-10-12 12:43:30",4,cp_steel,86281,66,2,,,
10543621,"2023-10-12 12:43:30",4,cp_steel,67668,66,2,,,
10543622,"2023-10-12 12:43:30",4,cp_steel,71017,98,0,,,
10543623,"2023-10-12 12:43:31",4,cp_steel,71017,744,0,,,
10543624,"2023-10-12 12:43:31",4,cp_steel,71017,99,0,,,
10543625,"2023-10-12 12:43:31",4,cp_steel,67668,13,0,-1099,-1137,-64
10543626,"2023-10-12 12:43:32",4,cp_steel,86279,86,0,,,
10543627,"2023-10-12 12:43:32",4,cp_steel,86276,66,2,,,
10543628,"2023-10-12 12:43:32",4,cp_steel,225,748,0,,,
10543629,"2023-10-12 12:43:33",4,cp_steel,86281,749,0,,,
10543630,"2023-10-12 12:43:33",4,cp_steel,67668,24,-2,-1286,-1294,5
10543631,"2023-10-12 12:43:34",4,cp_steel,67668,8,2,-1286,-1294,5
10543632,"2023-10-12 12:43:35",4,cp_steel,86277,73,0,,,
10543633,"2023-10-12 12:43:35",4,cp_steel,86279,86,0,,,
10543634,"2023-10-12 12:43:36",4,cp_steel,10345,66,2,,,
10543635,"2023-10-12 12:43:36",4,cp_steel,86276,75,0,,,
10543636,"2023-10-12 12:43:37",4,cp_steel,9434,76,0,,,
10543637,"2023-10-12 12:43:38",4,cp_steel,225,748,0,,,
10543638,"2023-10-12 12:43:38",4,cp_steel,86279,749,0,,,
10543639,"2023-10-12 12:43:39",4,cp_steel,67668,13,0,-1846,-1064,94
10543640,"2023-10-12 12:43:40",4,cp_steel,225,748,0,,,
10543641,"2023-10-12 12:43:40",4,cp_steel,86279,749,0,,,
10543642,"2023-10-12 12:43:49",4,cp_steel,78412,67,0,,,
10543643,"2023-10-12 12:44:07",4,cp_steel,78412,86,0,,,
10543644,"2023-10-12 12:44:09",4,cp_steel,86276,75,0,,,
10543645,"2023-10-12 12:44:09",4,cp_steel,86276,75,0,,,
10543646,"2023-10-12 12:44:10",4,cp_steel,86279,86,0,,,
10543647,"2023-10-12 12:44:11",4,cp_steel,2,748,0,,,
10543648,"2023-10-12 12:44:11",4,cp_steel,71017,749,0,,,
10543649,"2023-10-12 12:44:11",4,cp_steel,2,748,0,,,
10543650,"2023-10-12 12:44:12",4,cp_steel,71017,749,0,,,
10543651,"2023-10-12 12:44:12",4,cp_steel,2,748,0,,,
10543652,"2023-10-12 12:44:12",4,cp_steel,71017,749,0,,,
10543653,"2023-10-12 12:44:13",4,cp_steel,225,748,0,,,
10543654,"2023-10-12 12:44:13",4,cp_steel,10345,749,0,,,
10543655,"2023-10-12 12:44:16",4,cp_steel,9434,76,0,,,
10543656,"2023-10-12 12:44:17",4,cp_steel,78412,67,0,,,
10543657,"2023-10-12 12:44:29",4,cp_steel,78412,67,0,,,
10543658,"2023-10-12 12:44:30",4,cp_steel,86276,66,2,,,
10543659,"2023-10-12 12:44:30",4,cp_steel,86282,86,0,,,
10543660,"2023-10-12 12:44:30",4,cp_steel,2,739,1,,,
10543661,"2023-10-12 12:44:32",4,cp_steel,10345,66,2,,,
10543662,"2023-10-12 12:44:34",4,cp_steel,225,739,1,,,
10543663,"2023-10-12 12:44:34",4,cp_steel,225,739,1,,,
10543664,"2023-10-12 12:44:35",4,cp_steel,225,739,1,,,
10543665,"2023-10-12 12:44:35",4,cp_steel,225,739,1,,,
10543666,"2023-10-12 12:44:35",4,cp_steel,225,739,1,,,
10543667,"2023-10-12 12:44:36",4,cp_steel,225,739,1,,,
10543668,"2023-10-12 12:44:36",4,cp_steel,225,739,1,,,
10543669,"2023-10-12 12:44:36",4,cp_steel,225,739,1,,,
10543670,"2023-10-12 12:44:37",4,cp_steel,225,739,1,,,
10543671,"2023-10-12 12:44:37",4,cp_steel,81665,30,5,,,
10543672,"2023-10-12 12:44:39",4,cp_steel,67668,10,0,-2720,-2226,-378
10543673,"2023-10-12 12:44:41",4,cp_steel,223,14,2,-2527,-1593,-83
10543674,"2023-10-12 12:44:42",4,cp_steel,9434,42,1,,,
10543675,"2023-10-12 12:44:57",4,cp_steel,223,35,1,,,
10543676,"2023-10-12 12:44:58",4,cp_steel,67668,27,-2,-3243,-1235,0
10543677,"2023-10-12 12:44:59",4,cp_steel,67668,6,2,-3243,-1235,0
10543678,"2023-10-12 12:44:59",4,cp_steel,67668,24,-2,-3390,-1299,0
10543679,"2023-10-12 12:44:59",4,cp_steel,67668,8,2,-3390,-1299,0
10543680,"2023-10-12 12:45:01",4,cp_steel,10345,66,2,,,
10543681,"2023-10-12 12:45:01",4,cp_steel,86281,7,2,-2743,-1092,-191
10543682,"2023-10-12 12:45:02",4,cp_steel,10345,8,2,-2896,-1210,-191
10543683,"2023-10-12 12:45:02",4,cp_steel,562,14,2,-2953,-1338,-191
10543684,"2023-10-12 12:45:02",4,cp_steel,67668,13,0,-2825,-429,-64
10543685,"2023-10-12 12:45:03",4,cp_steel,10345,32,1,,,
10543686,"2023-10-12 12:45:05",4,cp_steel,562,44,0,,,
10543687,"2023-10-12 12:45:05",4,cp_steel,256,9,2,-2627,-227,-64
10543688,"2023-10-12 12:45:29",4,cp_steel,67668,13,0,-2243,-178,-64
10543689,"2023-10-12 12:45:29",4,cp_steel,86281,66,2,,,
10543690,"2023-10-12 12:45:29",4,cp_steel,86276,66,2,,,
10543691,"2023-10-12 12:45:30",4,cp_steel,86276,15,5,,,
10543692,"2023-10-12 12:45:30",4,cp_steel,86281,15,5,,,
10543693,"2023-10-12 12:45:32",4,cp_steel,86283,6,2,-2338,-269,-63
10543694,"2023-10-12 12:45:34",4,cp_steel,9434,91,0,,,
10543695,"2023-10-12 12:45:34",4,cp_steel,86282,86,0,,,
10543696,"2023-10-12 12:45:37",4,cp_steel,86282,9,2,-3753,-223,0
10543697,"2023-10-12 12:45:37",4,cp_steel,9434,91,0,,,
10543698,"2023-10-12 12:45:37",4,cp_steel,67668,10,0,-2430,368,0
10543699,"2023-10-12 12:46:04",4,cp_steel,256,11,0,-3675,1000,128
10543700,"2023-10-12 12:46:07",4,cp_steel,225,748,0,,,
10543701,"2023-10-12 12:46:08",4,cp_steel,9434,749,0,,,
10543702,"2023-10-12 12:46:08",4,cp_steel,225,748,0,,,
10543703,"2023-10-12 12:46:08",4,cp_steel,9434,749,0,,,
10543704,"2023-10-12 12:46:09",4,cp_steel,86276,75,0,,,
10543705,"2023-10-12 12:46:09",4,cp_steel,256,12,0,-3676,780,128
10543706,"2023-10-12 12:46:09",4,cp_steel,225,748,0,,,
10543707,"2023-10-12 12:46:10",4,cp_steel,86283,749,0,,,
10543708,"2023-10-12 12:46:10",4,cp_steel,225,750,0,,,
10543709,"2023-10-12 12:46:10",4,cp_steel,225,748,0,,,
10543710,"2023-10-12 12:46:11",4,cp_steel,86281,749,0,,,
10543711,"2023-10-12 12:46:11",4,cp_steel,223,86,0,,,
10543712,"2023-10-12 12:46:11",4,cp_steel,2,739,1,,,
10543713,"2023-10-12 12:46:14",4,cp_steel,10345,742,0,,,
10543714,"2023-10-12 12:46:14",4,cp_steel,10345,743,0,,,
10543715,"2023-10-12 12:46:14",4,cp_steel,67668,27,-2,-3672,-1115,0
10543716,"2023-10-12 12:46:15",4,cp_steel,67668,6,2,-3672,-1115,0
10543717,"2023-10-12 12:46:15",4,cp_steel,225,748,0,,,
10543718,"2023-10-12 12:46:15",4,cp_steel,86276,749,0,,,
10543719,"2023-10-12 12:46:16",4,cp_steel,225,750,0,,,
10543720,"2023-10-12 12:46:16",4,cp_steel,225,748,0,,,
10543721,"2023-10-12 12:46:16",4,cp_steel,86276,749,0,,,
10543722,"2023-10-12 12:46:18",4,cp_steel,67668,10,0,-3689,-1145,0
10543723,"2023-10-12 12:46:18",4,cp_steel,78412,86,0,,,
10543724,"2023-10-12 12:46:18",4,cp_steel,7268,6,2,-2503,143,0
10543725,"2023-10-12 12:46:19",4,cp_steel,223,86,0,,,
10543726,"2023-10-12 12:46:23",4,cp_steel,225,31,2,,,
10543727,"2023-10-12 12:46:23",4,cp_steel,10345,44,0,,,
10543728,"2023-10-12 12:46:24",4,cp_steel,86281,51,1,-1889,-206,-255
10543729,"2023-10-12 12:46:26",4,cp_steel,81665,30,5,,,
10543730,"2023-10-12 12:46:29",4,cp_steel,10345,66,2,,,
10543731,"2023-10-12 12:46:29",4,cp_steel,225,748,0,,,
10543732,"2023-10-12 12:46:29",4,cp_steel,86281,749,0,,,
10543733,"2023-10-12 12:46:30",4,cp_steel,256,10,0,-3700,294,128
10543734,"2023-10-12 12:46:30",4,cp_steel,225,748,0,,,
10543735,"2023-10-12 12:46:30",4,cp_steel,9434,749,0,,,
10543736,"2023-10-12 12:46:33",4,cp_steel,67668,10,0,-2258,146,0
10543737,"2023-10-12 12:46:34",4,cp_steel,78412,67,0,,,
10543738,"2023-10-12 12:47:00",4,cp_steel,71017,32,1,,,
10543739,"2023-10-12 12:47:09",4,cp_steel,225,31,2,,,
10543740,"2023-10-12 12:47:09",4,cp_steel,10345,66,2,,,
10543741,"2023-10-12 12:47:10",4,cp_steel,9434,91,0,,,
10543742,"2023-10-12 12:47:11",4,cp_steel,10345,742,0,,,
10543743,"2023-10-12 12:47:11",4,cp_steel,10345,743,0,,,
10543744,"2023-10-12 12:47:11",4,cp_steel,86282,86,0,,,
10543745,"2023-10-12 12:47:12",4,cp_steel,86276,75,0,,,
10543746,"2023-10-12 12:47:12",4,cp_steel,9434,8,2,-3880,168,372
10543747,"2023-10-12 12:47:12",4,cp_steel,70739,14,2,-3245,785,-309
10543748,"2023-10-12 12:47:15",4,cp_steel,86282,86,0,,,
10543749,"2023-10-12 12:47:15",4,cp_steel,67668,13,0,-3581,249,-192
10543750,"2023-10-12 12:47:16",4,cp_steel,86282,86,0,,,
10543751,"2023-10-12 12:47:16",4,cp_steel,86283,66,2,,,
10543752,"2023-10-12 12:47:16",4,cp_steel,67668,55,1,,,
10543753,"2023-10-12 12:47:17",4,cp_steel,52846,96,0,,,
10543754,"2023-10-12 12:47:19",4,cp_steel,78412,67,0,,,
10543755,"2023-10-12 12:47:20",4,cp_steel,10345,66,2,,,
10543756,"2023-10-12 12:47:20",4,cp_steel,256,12,0,-3677,856,128
10543757,"2023-10-12 12:47:21",4,cp_steel,67668,66,2,,,
10543758,"2023-10-12 12:47:22",4,cp_steel,86279,86,0,,,
10543759,"2023-10-12 12:47:22",4,cp_steel,10345,742,0,,,
10543760,"2023-10-12 12:47:22",4,cp_steel,10345,743,0,,,
10543761,"2023-10-12 12:47:23",4,cp_steel,86281,66,2,,,
10543762,"2023-10-12 12:47:23",4,cp_steel,71017,9,2,-3900,1014,128
10543763,"2023-10-12 12:47:23",4,cp_steel,67668,37,1,,,
10543764,"2023-10-12 12:47:46",4,cp_steel,78412,65,2,,,
10543765,"2023-10-12 12:47:48",4,cp_steel,225,735,5,,,
10543766,"2023-10-12 12:47:48",4,cp_steel,7268,14,2,-3831,822,128
10543767,"2023-10-12 12:47:55",4,cp_steel,86276,75,0,,,
10543768,"2023-10-12 12:47:57",4,cp_steel,225,31,2,,,
10543769,"2023-10-12 12:47:57",4,cp_steel,86276,44,0,,,
10543770,"2023-10-12 12:47:57",4,cp_steel,9434,75,0,,,
10543771,"2023-10-12 12:47:58",4,cp_steel,223,14,2,-4267,1013,128
10543772,"2023-10-12 12:47:58",4,cp_steel,10345,33,1,,,
10543773,"2023-10-12 12:48:00",4,cp_steel,223,44,0,,,
10543774,"2023-10-12 12:48:00",4,cp_steel,86279,65,2,,,
10543775,"2023-10-12 12:48:01",4,cp_steel,562,75,0,,,
10543776,"2023-10-12 12:48:01",4,cp_steel,52846,64,3,,,
10543777,"2023-10-12 12:48:03",4,cp_steel,225,31,2,,,
10543778,"2023-10-12 12:48:04",4,cp_steel,52846,44,0,,,
10543779,"2023-10-12 12:48:04",4,cp_steel,9434,8,2,-4284,278,224
10543780,"2023-10-12 12:48:04",4,cp_steel,86279,86,0,,,
10543781,"2023-10-12 12:48:19",4,cp_steel,81665,32,1,,,
10543782,"2023-10-12 12:48:21",4,cp_steel,78412,44,0,,,
10543783,"2023-10-12 12:48:23",4,cp_steel,70739,51,1,-4343,1178,263
10543784,"2023-10-12 12:48:23",4,cp_steel,2,739,1,,,
10543785,"2023-10-12 12:48:24",4,cp_steel,86279,44,0,,,
10543786,"2023-10-12 12:48:25",4,cp_steel,86276,75,0,,,
10543787,"2023-10-12 12:48:25",4,cp_steel,86276,77,0,,,
10543788,"2023-10-12 12:48:27",4,cp_steel,86276,66,2,,,
10543789,"2023-10-12 12:48:27",4,cp_steel,67668,56,0,,,
10543790,"2023-10-12 12:48:28",4,cp_steel,225,739,1,,,
10543791,"2023-10-12 12:48:28",4,cp_steel,225,739,1,,,
10543792,"2023-10-12 12:48:28",4,cp_steel,225,739,1,,,
10543793,"2023-10-12 12:48:32",4,cp_steel,225,31,2,,,
10543794,"2023-10-12 12:48:49",4,cp_steel,86279,44,0,,,
10543795,"2023-10-12 12:48:52",4,cp_steel,86284,30,5,,,
10543796,"2023-10-12 12:48:53",4,cp_steel,67668,55,1,,,
10543797,"2023-10-12 12:48:54",4,cp_steel,86281,96,0,,,
10543798,"2023-10-12 12:48:54",4,cp_steel,52846,32,1,,,
10543799,"2023-10-12 12:48:56",4,cp_steel,223,86,0,,,
10543800,"2023-10-12 12:48:58",4,cp_steel,86282,86,0,,,
10543801,"2023-10-12 12:48:58",4,cp_steel,67668,55,1,,,
10543802,"2023-10-12 12:48:59",4,cp_steel,10345,96,0,,,
10543803,"2023-10-12 12:49:00",4,cp_steel,223,14,2,-3698,816,128
10543804,"2023-10-12 12:49:01",4,cp_steel,86276,32,1,,,
10543805,"2023-10-12 12:49:03",4,cp_steel,78412,67,0,,,
10543806,"2023-10-12 12:49:03",4,cp_steel,67668,13,0,-4043,199,224
10543807,"2023-10-12 12:49:03",4,cp_steel,67668,55,1,,,
10543808,"2023-10-12 12:49:04",4,cp_steel,9434,96,0,,,
10543809,"2023-10-12 12:49:04",4,cp_steel,86282,14,2,-4139,454,140
10543810,"2023-10-12 12:49:04",4,cp_steel,86279,7,2,-4118,1129,128
10543811,"2023-10-12 12:49:26",4,cp_steel,223,34,1,,,
10543812,"2023-10-12 12:49:32",4,cp_steel,9434,91,0,,,
10543813,"2023-10-12 12:49:32",4,cp_steel,86278,30,5,,,
10543814,"2023-10-12 12:49:34",4,cp_steel,67668,15,5,,,
10543815,"2023-10-12 12:49:34",4,cp_steel,86281,15,5,,,
10543816,"2023-10-12 12:49:34",4,cp_steel,86278,15,5,,,
10543817,"2023-10-12 12:49:37",4,cp_steel,9434,61,30,,,
10543818,"2023-10-12 12:49:37",4,cp_steel,10345,62,20,,,
10543819,"2023-10-12 12:49:37",4,cp_steel,225,63,10,,,
10543820,"2023-10-12 12:49:38",4,cp_steel,86279,37,1,,,
10543821,"2023-10-12 12:49:38",4,cp_steel,86278,34,1,,,
10543822,"2023-10-12 12:49:38",4,cp_steel,78412,32,1,,,
10543823,"2023-10-12 12:49:41",4,cp_steel,67668,55,1,,,
10543824,"2023-10-12 12:49:41",4,cp_steel,52846,96,0,,,
10543825,"2023-10-12 12:49:41",4,cp_steel,562,75,0,,,
10543826,"2023-10-12 12:49:42",4,cp_steel,86279,6,2,-4370,1693,192
10543827,"2023-10-12 12:51:47",4,cp_steel,10345,86,0,,,
10543828,"2023-10-12 12:52:26",4,cp_steel,10345,67,0,,,
10543829,"2023-10-12 12:52:27",4,cp_steel,86278,45,-2,,,
10543830,"2023-10-12 12:52:28",4,cp_steel,10345,67,0,,,
10543831,"2023-10-12 12:52:28",4,cp_steel,256,76,0,,,
10543832,"2023-10-12 12:52:29",4,cp_steel,78412,67,0,,,
10543833,"2023-10-12 12:52:31",4,cp_steel,52846,86,0,,,
10543834,"2023-10-12 12:52:33",4,cp_steel,81665,13,0,-1411,-1190,-256
10543835,"2023-10-12 12:52:33",4,cp_steel,52846,86,0,,,
10543836,"2023-10-12 12:52:33",4,cp_steel,27049,86,0,,,
10543837,"2023-10-12 12:52:34",4,cp_steel,256,9,2,-1455,-1564,-362
10543838,"2023-10-12 12:52:35",4,cp_steel,78412,44,0,,,
10543839,"2023-10-12 12:52:36",4,cp_steel,256,75,0,,,
10543840,"2023-10-12 12:52:38",4,cp_steel,78412,86,0,,,
10543841,"2023-10-12 12:52:40",4,cp_steel,70739,45,-2,,,
10543842,"2023-10-12 12:52:41",4,cp_steel,78412,86,0,,,
10543843,"2023-10-12 12:53:07",4,cp_steel,256,76,0,,,
10543844,"2023-10-12 12:53:07",4,cp_steel,256,76,0,,,
10543845,"2023-10-12 12:53:08",4,cp_steel,256,76,0,,,
10543846,"2023-10-12 12:53:08",4,cp_steel,256,76,0,,,
10543847,"2023-10-12 12:53:09",4,cp_steel,10345,67,0,,,
10543848,"2023-10-12 12:53:09",4,cp_steel,256,33,1,,,
10543849,"2023-10-12 12:53:12",4,cp_steel,86282,45,-2,,,
10543850,"2023-10-12 12:54:43",4,cp_steel,223,10,0,487,-2940,-575
10543851,"2023-10-12 12:54:44",4,cp_steel,71017,98,0,,,
10543852,"2023-10-12 12:54:44",4,cp_steel,71017,744,0,,,
10543853,"2023-10-12 12:54:44",4,cp_steel,71017,99,0,,,
10543854,"2023-10-12 12:54:45",4,cp_steel,10345,86,0,,,
10543855,"2023-10-12 12:54:45",4,cp_steel,223,11,0,617,-3065,-575
10543856,"2023-10-12 12:54:46",4,cp_steel,81665,10,0,-231,-1266,-143
10543857,"2023-10-12 12:54:47",4,cp_steel,10345,86,0,,,
10543858,"2023-10-12 12:54:48",4,cp_steel,81665,13,0,-1101,-1874,-353
10543859,"2023-10-12 12:54:48",4,cp_steel,223,12,0,564,-3078,-575
10543860,"2023-10-12 12:55:11",4,cp_steel,81665,11,0,-601,-1030,-143
10543861,"2023-10-12 12:55:11",4,cp_steel,52846,86,0,,,
10543862,"2023-10-12 12:55:12",4,cp_steel,81665,10,0,-673,-1468,-319
10543863,"2023-10-12 12:55:13",4,cp_steel,225,736,5,,,
10543864,"2023-10-12 12:55:16",4,cp_steel,225,31,2,-826,-1501,-289
10543865,"2023-10-12 12:55:17",4,cp_steel,225,31,2,,,
10543866,"2023-10-12 12:55:18",4,cp_steel,52846,44,0,,,
10543867,"2023-10-12 12:55:18",4,cp_steel,52846,67,0,,,
10543868,"2023-10-12 12:55:19",4,cp_steel,86279,86,0,,,
10543869,"2023-10-12 12:55:20",4,cp_steel,86279,86,0,,,
10543870,"2023-10-12 12:55:20",4,cp_steel,86277,73,0,,,
10543871,"2023-10-12 12:55:22",4,cp_steel,78412,33,1,,,
10543872,"2023-10-12 12:55:22",4,cp_steel,86277,30,5,,,
10543873,"2023-10-12 12:55:42",4,cp_steel,2,30,5,,,
10543874,"2023-10-12 12:55:43",4,cp_steel,86278,30,5,,,
10543875,"2023-10-12 12:55:46",4,cp_steel,86277,30,5,,,
10543876,"2023-10-12 12:55:54",4,cp_steel,27049,86,0,,,
10543877,"2023-10-12 12:55:55",4,cp_steel,52846,86,0,,,
10543878,"2023-10-12 12:55:56",4,cp_steel,223,10,0,-604,980,-31
10543879,"2023-10-12 12:55:58",4,cp_steel,10345,67,0,,,
10543880,"2023-10-12 12:55:59",4,cp_steel,86281,17,0,-86,-545,-222
10543881,"2023-10-12 12:56:00",4,cp_steel,52846,86,0,,,
10543882,"2023-10-12 12:56:00",4,cp_steel,67668,739,1,,,
10543883,"2023-10-12 12:56:00",4,cp_steel,67668,32,1,,,
10543884,"2023-10-12 12:56:02",4,cp_steel,225,31,2,-1274,-1820,-389
10543885,"2023-10-12 12:56:03",4,cp_steel,225,31,2,,,
10543886,"2023-10-12 12:56:03",4,cp_steel,86278,30,5,,,
10543887,"2023-10-12 12:56:05",4,cp_steel,86281,8,2,-155,-616,-221
10543888,"2023-10-12 12:56:07",4,cp_steel,256,44,0,,,
10543889,"2023-10-12 12:56:07",4,cp_steel,223,12,0,379,738,-95
10543890,"2023-10-12 12:56:07",4,cp_steel,86277,30,5,,,
10543891,"2023-10-12 12:56:10",4,cp_steel,86277,33,1,,,
10543892,"2023-10-12 12:56:10",4,cp_steel,2,30,5,,,
10543893,"2023-10-12 12:56:14",4,cp_steel,225,739,1,,,
10543894,"2023-10-12 12:56:15",4,cp_steel,225,739,1,,,
10543895,"2023-10-12 12:56:37",4,cp_steel,86276,44,0,,,
10543896,"2023-10-12 12:56:37",4,cp_steel,256,32,1,,,
10543897,"2023-10-12 12:56:40",4,cp_steel,78412,86,0,,,
10543898,"2023-10-12 12:56:40",4,cp_steel,86285,9,2,-1350,-2244,-512
10543899,"2023-10-12 12:56:40",4,cp_steel,223,55,1,,,
10543900,"2023-10-12 12:56:41",4,cp_steel,67668,96,0,,,
10543901,"2023-10-12 12:56:43",4,cp_steel,78412,9,2,-591,-1734,-104
10543902,"2023-10-12 12:56:43",4,cp_steel,81665,729,0,,,
10543903,"2023-10-12 12:56:44",4,cp_steel,223,55,1,,,
10543904,"2023-10-12 12:56:44",4,cp_steel,71017,96,0,,,
10543905,"2023-10-12 12:56:48",4,cp_steel,52846,86,0,,,
10543906,"2023-10-12 12:56:48",4,cp_steel,78412,67,0,,,
10543907,"2023-10-12 12:56:48",4,cp_steel,86277,8,2,401,-629,-143
10543908,"2023-10-12 12:56:49",4,cp_steel,78412,67,0,,,
10543909,"2023-10-12 12:56:49",4,cp_steel,52846,32,1,,,
10543910,"2023-10-12 12:56:51",4,cp_steel,223,55,1,,,
10543911,"2023-10-12 12:56:51",4,cp_steel,256,96,0,,,
10543912,"2023-10-12 12:56:55",4,cp_steel,78412,67,0,,,
10543913,"2023-10-12 12:56:55",4,cp_steel,86278,33,1,,,
10543914,"2023-10-12 12:56:57",4,cp_steel,70739,32,1,,,
10543915,"2023-10-12 12:56:58",4,cp_steel,223,12,0,-710,745,-223
